cod_ine,CCAA,Públicos,Privados,Total
01,Andalucía,572,162,734
02,Aragón,113,22,135
03,Asturias,86,7,93
15,Navarra,46,19,65
05,Canarias,187,50,237
06,Cantabria,40,0,40
07,Castilla y León,180,20,200
08,Castilla-La Mancha,155,13,168
09,Cataluña,511,141,652
10,Comuidad Valenciana,450,101,551
11,Extremadura,97,5,102
12,Galicia,215,48,263
04,Baleares,78,46,124
21,La Rioja,29,5,34
13,Madrid,479,225,704
16,País Vasco,158,21,179
14,Murcia,112,11,123
